experiment,model_alias,model_name,layer,component,pair_index,metric_name,baseline_clean,baseline_corrupted,intervention_value,normalized_effect,strength,direction,ablation_mode,layer_source_method,layer_selection,selected_layers
steering,gpt2,gpt2,9,resid,1,long_minus_short_logit_diff,-0.4299774169921875,0.042999267578125,-0.47206878662109375,,-3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,1,long_minus_short_logit_diff,-0.4299774169921875,0.042999267578125,-0.45821380615234375,,-2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,1,long_minus_short_logit_diff,-0.4299774169921875,0.042999267578125,-0.44416046142578125,,-1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,1,long_minus_short_logit_diff,-0.4299774169921875,0.042999267578125,-0.4299774169921875,,0.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,1,long_minus_short_logit_diff,-0.4299774169921875,0.042999267578125,-0.41558837890625,,1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,1,long_minus_short_logit_diff,-0.4299774169921875,0.042999267578125,-0.40100860595703125,,2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,1,long_minus_short_logit_diff,-0.4299774169921875,0.042999267578125,-0.38625335693359375,,3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,2,long_minus_short_logit_diff,-0.2717742919921875,-0.35225677490234375,-0.31278228759765625,,-3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,2,long_minus_short_logit_diff,-0.2717742919921875,-0.35225677490234375,-0.29925537109375,,-2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,2,long_minus_short_logit_diff,-0.2717742919921875,-0.35225677490234375,-0.2855987548828125,,-1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,2,long_minus_short_logit_diff,-0.2717742919921875,-0.35225677490234375,-0.2717742919921875,,0.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,2,long_minus_short_logit_diff,-0.2717742919921875,-0.35225677490234375,-0.2578582763671875,,1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,2,long_minus_short_logit_diff,-0.2717742919921875,-0.35225677490234375,-0.24375152587890625,,2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,2,long_minus_short_logit_diff,-0.2717742919921875,-0.35225677490234375,-0.22951507568359375,,3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,3,long_minus_short_logit_diff,-0.8039779663085938,-0.8049468994140625,-0.8436050415039062,,-3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,3,long_minus_short_logit_diff,-0.8039779663085938,-0.8049468994140625,-0.83062744140625,,-2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,3,long_minus_short_logit_diff,-0.8039779663085938,-0.8049468994140625,-0.8174285888671875,,-1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,3,long_minus_short_logit_diff,-0.8039779663085938,-0.8049468994140625,-0.8039779663085938,,0.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,3,long_minus_short_logit_diff,-0.8039779663085938,-0.8049468994140625,-0.7903289794921875,,1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,3,long_minus_short_logit_diff,-0.8039779663085938,-0.8049468994140625,-0.7764511108398438,,2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,3,long_minus_short_logit_diff,-0.8039779663085938,-0.8049468994140625,-0.7623138427734375,,3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,4,long_minus_short_logit_diff,-0.3958587646484375,-0.33736419677734375,-0.43480682373046875,,-3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,4,long_minus_short_logit_diff,-0.3958587646484375,-0.33736419677734375,-0.4219970703125,,-2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,4,long_minus_short_logit_diff,-0.3958587646484375,-0.33736419677734375,-0.40898895263671875,,-1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,4,long_minus_short_logit_diff,-0.3958587646484375,-0.33736419677734375,-0.3958587646484375,,0.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,4,long_minus_short_logit_diff,-0.3958587646484375,-0.33736419677734375,-0.3825225830078125,,1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,4,long_minus_short_logit_diff,-0.3958587646484375,-0.33736419677734375,-0.36907196044921875,,2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,4,long_minus_short_logit_diff,-0.3958587646484375,-0.33736419677734375,-0.35546875,,3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,5,long_minus_short_logit_diff,-0.5470428466796875,-0.4954071044921875,-0.5860977172851562,,-3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,5,long_minus_short_logit_diff,-0.5470428466796875,-0.4954071044921875,-0.5732650756835938,,-2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,5,long_minus_short_logit_diff,-0.5470428466796875,-0.4954071044921875,-0.5602645874023438,,-1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,5,long_minus_short_logit_diff,-0.5470428466796875,-0.4954071044921875,-0.5470428466796875,,0.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,5,long_minus_short_logit_diff,-0.5470428466796875,-0.4954071044921875,-0.5336837768554688,,1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,5,long_minus_short_logit_diff,-0.5470428466796875,-0.4954071044921875,-0.5201644897460938,,2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,5,long_minus_short_logit_diff,-0.5470428466796875,-0.4954071044921875,-0.5064315795898438,,3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,6,long_minus_short_logit_diff,-0.38825225830078125,-0.5938720703125,-0.42493438720703125,,-3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,6,long_minus_short_logit_diff,-0.38825225830078125,-0.5938720703125,-0.41287994384765625,,-2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,6,long_minus_short_logit_diff,-0.38825225830078125,-0.5938720703125,-0.400634765625,,-1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,6,long_minus_short_logit_diff,-0.38825225830078125,-0.5938720703125,-0.38825225830078125,,0.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,6,long_minus_short_logit_diff,-0.38825225830078125,-0.5938720703125,-0.37563323974609375,,1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,6,long_minus_short_logit_diff,-0.38825225830078125,-0.5938720703125,-0.36287689208984375,,2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,9,resid,6,long_minus_short_logit_diff,-0.38825225830078125,-0.5938720703125,-0.34989166259765625,,3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,0,long_minus_short_logit_diff,-0.6456069946289062,-0.25009918212890625,-0.646575927734375,,-3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,0,long_minus_short_logit_diff,-0.6456069946289062,-0.25009918212890625,-0.6462478637695312,,-2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,0,long_minus_short_logit_diff,-0.6456069946289062,-0.25009918212890625,-0.64593505859375,,-1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,0,long_minus_short_logit_diff,-0.6456069946289062,-0.25009918212890625,-0.6456069946289062,,0.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,0,long_minus_short_logit_diff,-0.6456069946289062,-0.25009918212890625,-0.6452713012695312,,1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,0,long_minus_short_logit_diff,-0.6456069946289062,-0.25009918212890625,-0.6449356079101562,,2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,0,long_minus_short_logit_diff,-0.6456069946289062,-0.25009918212890625,-0.6445693969726562,,3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,1,long_minus_short_logit_diff,-0.4299774169921875,0.042999267578125,-0.431793212890625,,-3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,1,long_minus_short_logit_diff,-0.4299774169921875,0.042999267578125,-0.43115997314453125,,-2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,1,long_minus_short_logit_diff,-0.4299774169921875,0.042999267578125,-0.430572509765625,,-1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,1,long_minus_short_logit_diff,-0.4299774169921875,0.042999267578125,-0.4299774169921875,,0.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,1,long_minus_short_logit_diff,-0.4299774169921875,0.042999267578125,-0.42937469482421875,,1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,1,long_minus_short_logit_diff,-0.4299774169921875,0.042999267578125,-0.42874908447265625,,2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,1,long_minus_short_logit_diff,-0.4299774169921875,0.042999267578125,-0.42813873291015625,,3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,2,long_minus_short_logit_diff,-0.2717742919921875,-0.35225677490234375,-0.2739410400390625,,-3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,2,long_minus_short_logit_diff,-0.2717742919921875,-0.35225677490234375,-0.273223876953125,,-2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,2,long_minus_short_logit_diff,-0.2717742919921875,-0.35225677490234375,-0.27249908447265625,,-1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,2,long_minus_short_logit_diff,-0.2717742919921875,-0.35225677490234375,-0.2717742919921875,,0.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,2,long_minus_short_logit_diff,-0.2717742919921875,-0.35225677490234375,-0.27105712890625,,1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,2,long_minus_short_logit_diff,-0.2717742919921875,-0.35225677490234375,-0.27032470703125,,2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,2,long_minus_short_logit_diff,-0.2717742919921875,-0.35225677490234375,-0.26956939697265625,,3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,3,long_minus_short_logit_diff,-0.8039779663085938,-0.8049468994140625,-0.8045730590820312,,-3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,3,long_minus_short_logit_diff,-0.8039779663085938,-0.8049468994140625,-0.80438232421875,,-2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,3,long_minus_short_logit_diff,-0.8039779663085938,-0.8049468994140625,-0.8041839599609375,,-1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,3,long_minus_short_logit_diff,-0.8039779663085938,-0.8049468994140625,-0.8039779663085938,,0.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,3,long_minus_short_logit_diff,-0.8039779663085938,-0.8049468994140625,-0.8037948608398438,,1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,3,long_minus_short_logit_diff,-0.8039779663085938,-0.8049468994140625,-0.8035964965820312,,2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,3,long_minus_short_logit_diff,-0.8039779663085938,-0.8049468994140625,-0.8033905029296875,,3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,4,long_minus_short_logit_diff,-0.3958587646484375,-0.33736419677734375,-0.397705078125,,-3.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,4,long_minus_short_logit_diff,-0.3958587646484375,-0.33736419677734375,-0.39707183837890625,,-2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,4,long_minus_short_logit_diff,-0.3958587646484375,-0.33736419677734375,-0.396484375,,-1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,4,long_minus_short_logit_diff,-0.3958587646484375,-0.33736419677734375,-0.3958587646484375,,0.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,4,long_minus_short_logit_diff,-0.3958587646484375,-0.33736419677734375,-0.395233154296875,,1.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,4,long_minus_short_logit_diff,-0.3958587646484375,-0.33736419677734375,-0.394561767578125,,2.0,corrupted,,dmm,top-k,"8,9,11"
steering,gpt2,gpt2,11,resid,4,long_minus_short_logit_diff,-0.3958587646484375,-0.33736419677734375,-0.3939666748046875,,3.0,corrupted,,dmm,top-k,"8,9,11"
